645;8224;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
646;8276;0-20 Mbps;Mostly Outbound;Regional;Content;Open;N;N
648;7385;20-50 Gbps;Balanced;North America;NSP;Open;N;N
649;34763;Not Disclosed;Heavy Outbound;Europe;Content;Restrictive;N;N
650;34623;0-20 Mbps;Mostly Outbound;Europe;Content;Open;N;N
651;34706;20-100Mbps;Mostly Outbound;Europe;Content;Selective;N;N
653;25041;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
656;13446;1-5Gbps;Balanced;North America;Cable/DSL/ISP;Selective;N;N
657;6881;Not Disclosed;Balanced;Regional;Non-Profit;Open;N;N
659;34692;100-1000Mbps;Mostly Outbound;Regional;Cable/DSL/ISP;Open;N;N
660;2852;5-10Gbps;Balanced;Europe;Educational/Research;Open;N;N
661;9080;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
662;8473;100+ Gbps;Balanced;Europe;NSP;Selective;N;N
663;11666;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
665;8844;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
666;65536;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
668;34225;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
669;25098;100-1000Mbps;Mostly Outbound;Europe;NSP;Selective;N;N
670;2686;Not Disclosed;Balanced;Europe;NSP;Selective;N;N
671;2687;Not Disclosed;Balanced;Asia Pacific;NSP;Selective;N;N
672;2685;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
673;2688;Not Disclosed;Balanced;Regional;NSP;Selective;N;N
674;7018;Not Disclosed;Mostly Inbound;North America;NSP;Selective;N;N
676;15915;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
678;16265;1 Tbps+;Heavy Outbound;Global;Content;Selective;N;N
680;29636;100-1000Mbps;Heavy Outbound;Europe;Content;Open;N;N
681;8758;1-5Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
682;30811;1-5Gbps;Heavy Outbound;Europe;Content;Open;N;N
683;39196;100-1000Mbps;Mostly Inbound;Europe;Content;Open;N;N
684;8881;50-100 Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
686;32346;Not Disclosed;Mostly Outbound;North America;Content;Open;N;N
687;29944;0-20 Mbps;Balanced;North America;NSP;Open;N;N
690;2497;Not Disclosed;Balanced;Global;NSP;Selective;N;N
694;8075;1 Tbps+;Balanced;Global;NSP;Selective;N;N
697;13890;Not Disclosed;Heavy Outbound;Global;Content;Open;N;N
700;34305;Not Disclosed;Mostly Outbound;Europe;NSP;Selective;N;N
702;12850;5-10Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
705;12008;100-1000Mbps;Balanced;Global;Content;Restrictive;N;N
706;35751;100-1000Mbps;Mostly Outbound;Europe;Cable/DSL/ISP;Open;N;N
708;18566;10-20Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Selective;N;N
709;31027;100-200 Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
710;28792;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
711;15576;5-10Gbps;Mostly Outbound;Regional;NSP;Selective;N;N
712;19255;5-10Gbps;Heavy Outbound;Global;Content;Selective;N;N
713;4739;100+ Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Selective;N;N
716;34119;5-10Gbps;Balanced;Europe;NSP;Open;N;N
719;39326;Not Disclosed;Balanced;Global;NSP;Selective;N;N
720;24587;1-5Gbps;Balanced;Regional;Content;Open;N;N
721;13285;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
722;42476;20-50 Gbps;Balanced;Europe;Non-Profit;Open;N;N
724;35985;Not Disclosed;Heavy Inbound;North America;Cable/DSL/ISP;Open;N;N
725;30844;10-20Gbps;Mostly Inbound;Global;NSP;Open;N;N
726;17459;1-5Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
727;29542;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
729;17356;5-10Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Open;N;N
730;4837;100+ Gbps;Balanced;Global;NSP;Selective;N;N
731;30781;Not Disclosed;Mostly Inbound;Europe;NSP;Selective;N;N
733;9036;1-5Gbps;Balanced;Regional;NSP;Open;N;N
737;20766;100-1000Mbps;Balanced;Europe;NSP;Open;N;N
739;15988;0-20 Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
742;15670;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
743;20694;100-1000Mbps;Balanced;Regional;Content;Open;N;N
746;39469;Not Disclosed;Balanced;Global;NSP;Selective;N;N
747;10848;1-5Gbps;Mostly Outbound;North America;Content;Open;N;N
750;31976;5-10Gbps;Mostly Outbound;North America;Content;Restrictive;N;N
751;1257;100+ Gbps;Mostly Inbound;Global;Cable/DSL/ISP;Selective;N;N
757;16237;1-5Gbps;Heavy Outbound;Europe;Content;Open;N;N
762;36561;Not Disclosed;Heavy Outbound;North America;Content;Selective;N;N
763;8966;500-1000 Gbps;Mostly Inbound;Global;NSP;Open;N;N
767;39602;20-100Mbps;Mostly Outbound;Europe;Content;Open;N;N
770;24963;Not Disclosed;Mostly Outbound;Europe;Content;Restrictive;N;N
772;9092;0-20 Mbps;Mostly Inbound;Global;Enterprise;Open;N;N
774;19181;20-50 Gbps;Heavy Outbound;Global;Content;Selective;N;N
775;6432;5-10Gbps;Mostly Outbound;Global;Content;Open;N;N
777;4610;20-50 Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
778;15479;20-100Mbps;Balanced;Europe;NSP;Open;N;N
779;12611;1-5Gbps;Balanced;Regional;NSP;Open;N;N
780;29215;1-5Gbps;Heavy Outbound;Global;NSP;Restrictive;N;N
781;5409;1-5Gbps;Balanced;Europe;NSP;Open;N;N
782;32272;0-20 Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
783;12871;Not Disclosed;Balanced;Europe;Cable/DSL/ISP;Open;N;N
784;31661;10-20Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
785;9119;10-20Gbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
789;6315;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
791;9505;1-5Gbps;Mostly Inbound;Global;NSP;Open;N;N
792;8315;Not Disclosed;Mostly Outbound;Europe;NSP;Open;N;N
793;24875;10-20Gbps;Mostly Outbound;Europe;Content;Open;N;N
794;35090;Not Disclosed;Mostly Outbound;Europe;Content;Selective;N;N
798;12414;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
800;5418;0-20 Mbps;Balanced;Regional;Non-Profit;Open;N;N
801;16298;5-10Gbps;Balanced;Global;Cable/DSL/ISP;Open;N;N
803;16318;20-100Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
805;25459;5-10Gbps;Mostly Outbound;Regional;NSP;Open;N;N
806;29001;20-100Mbps;Mostly Outbound;Europe;Content;Open;N;N
807;39615;0-20 Mbps;Balanced;Europe;Content;Open;N;N
809;8582;Not Disclosed;Balanced;Regional;NSP;Open;N;N
810;31673;1-5Gbps;Mostly Outbound;Europe;Content;Selective;N;N
811;14721;20-100Mbps;Mostly Inbound;North America;Enterprise;Selective;N;N
812;33845;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
813;20473;100+ Gbps;Mostly Outbound;Regional;Content;Selective;N;N
816;7065;20-50 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
817;15436;Not Disclosed;Balanced;Global;Enterprise;Open;N;N
818;13189;Not Disclosed;Balanced;Regional;NSP;Open;N;N
821;20562;100+ Gbps;Balanced;Europe;NSP;Open;N;N
822;7922;1 Tbps+;Balanced;North America;Cable/DSL/ISP;Selective;N;N
823;21263;5-10Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
824;26067;Not Disclosed;Balanced;Global;Content;Open;N;N
825;7500;0-20 Mbps;Mostly Outbound;Global;Non-Profit;Open;N;N
826;4713;300-500 Gbps;Balanced;Regional;NSP;Selective;N;N
827;21392;5-10Gbps;Mostly Outbound;Europe;Content;Open;N;N
829;32903;100-1000Mbps;Balanced;Global;NSP;Open;N;N
830;35485;20-100Mbps;Mostly Outbound;Europe;Content;Open;N;N
831;2500;Not Disclosed;Mostly Inbound;Asia Pacific;Educational/Research;Open;N;N
832;35916;20-50 Gbps;Mostly Outbound;Global;NSP;Open;N;N
833;35217;100-1000Mbps;Mostly Outbound;Regional;NSP;Open;N;N
834;16030;5-10Gbps;Balanced;Europe;NSP;Open;N;N
835;39202;1-5Gbps;Heavy Outbound;Europe;Content;Open;N;N
837;6908;Not Disclosed;Balanced;Global;NSP;Selective;N;N
839;29518;100+ Gbps;Mostly Outbound;Europe;Cable/DSL/ISP;Open;N;N
843;16532;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
846;31625;20-100Mbps;Mostly Outbound;Regional;Content;Selective;N;N
847;23342;5-10Gbps;Balanced;North America;NSP;Open;N;N
848;14891;Not Disclosed;Heavy Outbound;Global;Content;Open;N;N
849;35706;10-20Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
850;35492;0-20 Mbps;Mostly Outbound;Regional;Non-Profit;Open;N;N
852;26627;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
853;4648;50-100 Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Selective;N;N
854;36692;10-20Gbps;Balanced;Global;Content;Open;N;N
855;6648;Not Disclosed;Mostly Inbound;Asia Pacific;NSP;Open;N;N
856;3130;20-100Mbps;Mostly Outbound;North America;Non-Profit;Selective;N;N
857;16637;20-50 Gbps;Balanced;Global;NSP;Restrictive;N;N
858;35746;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
861;32354;50-100 Gbps;Heavy Inbound;North America;Cable/DSL/ISP;Open;N;N
862;64952;Not Disclosed;Balanced;North America;NSP;Selective;N;N
863;18922;0-20 Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
865;14833;Not Disclosed;Heavy Outbound;Regional;Content;Open;N;N
866;39520;1-5Gbps;Heavy Outbound;Europe;Content;Open;N;N
867;6536;100-1000Mbps;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
868;30212;20-50 Gbps;Mostly Outbound;Asia Pacific;Content;Open;N;N
870;40064;1-5Gbps;Mostly Outbound;Global;Content;Open;N;N
871;22384;Not Disclosed;Balanced;Regional;Content;Open;N;N
873;7342;Not Disclosed;Balanced;Global;NSP;Open;N;N
875;13005;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
877;30827;Not Disclosed;Mostly Outbound;Regional;Content;Open;N;N
878;29422;5-10Gbps;Balanced;Regional;NSP;Selective;N;N
880;35559;20-100Mbps;Mostly Outbound;Regional;Content;Selective;N;N
882;11456;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
883;29006;100-1000Mbps;Mostly Inbound;Europe;Content;Open;N;N
884;39628;5-10Gbps;Balanced;Global;Content;Open;N;N
885;11096;Not Disclosed;Mostly Inbound;Regional;Educational/Research;Open;N;N
888;23005;5-10Gbps;Mostly Outbound;Regional;NSP;Open;N;N
890;13768;Not Disclosed;Balanced;Global;NSP;Selective;N;N
891;35244;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
893;25180;Not Disclosed;Balanced;Global;NSP;Selective;N;N
898;39458;100-1000Mbps;Mostly Outbound;Europe;NSP;Open;N;N
901;7473;Not Disclosed;Balanced;Global;NSP;Selective;N;N
903;12566;Not Disclosed;Balanced;Regional;NSP;Selective;N;N
905;34806;0-20 Mbps;Balanced;Europe;Non-Profit;Open;N;N
906;30081;Not Disclosed;Heavy Outbound;Global;Content;Selective;N;N
908;21230;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
911;41000;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
912;36856;5-10Gbps;Heavy Outbound;North America;Content;Open;N;N
913;21502;300-500 Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
914;20676;Not Disclosed;Balanced;Europe;NSP;Selective;N;N
916;17819;1-5Gbps;Mostly Outbound;Asia Pacific;Content;Open;N;N
917;25899;5-10Gbps;Mostly Inbound;Regional;NSP;Open;N;N
918;14712;0-20 Mbps;Balanced;Regional;Educational/Research;Open;N;N
919;25752;Not Disclosed;Mostly Outbound;North America;Cable/DSL/ISP;Open;N;N
920;30913;0-20 Mbps;Mostly Outbound;Regional;Content;Open;N;N
922;10933;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
923;11537;50-100 Gbps;Balanced;North America;Educational/Research;Selective;N;N
924;10490;Not Disclosed;Balanced;Regional;Educational/Research;Open;N;N
926;20080;20-50 Gbps;Mostly Inbound;Global;Educational/Research;Open;N;N
928;237;10-20Gbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
931;3701;5-10Gbps;Balanced;Regional;Educational/Research;Selective;N;N
932;16503;Not Disclosed;Mostly Inbound;North America;NSP;Selective;N;N
933;24931;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
934;226;Not Disclosed;Mostly Inbound;Regional;Educational/Research;Open;N;N
937;11164;100+ Gbps;Balanced;North America;NSP;Selective;N;N
939;26803;20-50 Gbps;Balanced;Regional;Cable/DSL/ISP;Selective;N;N
940;293;Not Disclosed;Balanced;North America;NSP;Open;N;N
941;29551;10-20Gbps;Mostly Outbound;Europe;Content;Open;N;N
942;250;100-1000Mbps;Mostly Outbound;Europe;Non-Profit;Open;N;N
943;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
944;30141;100-1000Mbps;Mostly Outbound;North America;Non-Profit;Open;N;N
946;24557;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
947;6695;1 Tbps+;Balanced;Global;Non-Profit;Open;N;N
948;41659;100-1000Mbps;Balanced;Europe;Content;Open;N;N
949;33916;20-100Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
950;5466;50-100 Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
951;34106;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
953;19214;1-5Gbps;Mostly Outbound;Regional;NSP;Open;N;N
954;22212;100+ Gbps;Balanced;Global;NSP;Restrictive;N;N
956;25286;Not Disclosed;Heavy Outbound;Global;Content;Open;N;N
957;34197;1-5Gbps;Heavy Outbound;Regional;NSP;Open;N;N
959;12637;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
961;786;100-200 Gbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
965;24953;1-5Gbps;Balanced;Global;NSP;Open;N;N
966;39681;20-100Mbps;Mostly Outbound;Europe;Cable/DSL/ISP;Open;N;N
967;34245;5-10Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
968;33968;100-1000Mbps;Heavy Outbound;Europe;Content;Open;N;N
969;41012;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
970;35189;20-100Mbps;Balanced;Regional;Content;Open;N;N
971;20917;0-20 Mbps;Balanced;Europe;NSP;Open;N;N
972;39122;1-5Gbps;Mostly Outbound;Europe;Content;Open;N;N
974;21570;5-10Gbps;Balanced;North America;Cable/DSL/ISP;Open;N;N
975;12577;20-100Mbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
976;20860;100-200 Gbps;Heavy Outbound;Regional;Content;Open;N;N
977;19475;Not Disclosed;Balanced;North America;NSP;Open;N;N
979;32934;1 Tbps+;Mostly Outbound;Global;Content;Selective;N;N
981;41692;1-5Gbps;Mostly Outbound;Europe;NSP;Open;N;N
982;33739;Not Disclosed;Mostly Outbound;Global;Content;Open;N;N
983;8359;1 Tbps+;Balanced;Global;Cable/DSL/ISP;Selective;N;N
984;22989;100-1000Mbps;Heavy Outbound;Global;Content;Open;N;N
986;12779;20-50 Gbps;Balanced;Europe;NSP;Selective;N;N
988;35272;Not Disclosed;Heavy Inbound;Europe;Cable/DSL/ISP;Open;N;N
994;35701;20-100Mbps;Mostly Outbound;Europe;Non-Profit;Selective;N;N
996;40528;Not Disclosed;Balanced;Global;Non-Profit;Open;N;N
997;31334;1 Tbps+;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
999;12635;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
1000;11799;Not Disclosed;Balanced;North America;NSP;Open;N;N
1001;5432;200-300 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
1004;24679;1-5Gbps;Mostly Outbound;Europe;Content;Selective;N;N
1005;20912;100-1000Mbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
1006;34655;50-100 Gbps;Mostly Outbound;Global;Content;Open;N;N
1007;24961;100+ Gbps;Mostly Outbound;Europe;Content;Selective;N;N
1008;29009;1-5Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
1009;22103;100-1000Mbps;Balanced;Global;NSP;Open;N;N
1010;28878;1-5Gbps;Balanced;Europe;NSP;Open;N;N
1012;33970;20-50 Gbps;Mostly Outbound;Europe;NSP;Restrictive;N;N
1013;41445;1-5Gbps;Mostly Inbound;Europe;NSP;Open;N;N
1014;8551;200-300 Gbps;Mostly Inbound;Global;Cable/DSL/ISP;Selective;N;N
1017;22548;1-5Gbps;Balanced;Regional;Non-Profit;Open;N;N
1019;30058;500-1000 Gbps;Heavy Outbound;Regional;Content;Open;N;N
1020;34688;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1021;8195;1-5Gbps;Heavy Outbound;Europe;Content;Selective;N;N
1022;2516;Not Disclosed;Balanced;Global;NSP;Selective;N;N
1023;30880;100-1000Mbps;Heavy Outbound;Europe;Content;Open;N;N
1024;32105;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
1025;21968;Not Disclosed;Balanced;Regional;Content;Open;N;N
1028;19835;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Restrictive;N;N
1032;2529;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1033;41029;20-100Mbps;Mostly Inbound;Europe;Content;Open;N;N
1034;39757;100-1000Mbps;Mostly Outbound;Global;Content;Open;N;N
1035;40193;1-5Gbps;Balanced;Global;NSP;Open;N;N
1036;6623;Not Disclosed;Mostly Outbound;Global;Content;Open;N;N
1038;22059;Not Disclosed;Mostly Outbound;Regional;Content;Selective;N;N
1040;18888;100-1000Mbps;Heavy Outbound;Regional;Content;Open;N;N
1042;46199;Not Disclosed;Balanced;Global;Content;Open;N;N
1043;35788;Not Disclosed;Balanced;Global;Enterprise;Open;N;N
1045;2914;Not Disclosed;Balanced;Global;NSP;Restrictive;N;N
1046;41095;100+ Gbps;Mostly Outbound;Global;NSP;Restrictive;N;N
1048;23260;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1049;24541;100-1000Mbps;Balanced;Asia Pacific;Cable/DSL/ISP;Open;N;N
1050;7610;1-5Gbps;Balanced;Asia Pacific;Educational/Research;Open;N;N
1054;34146;100-1000Mbps;Balanced;Europe;NSP;Open;N;N
1056;17451;10-20Gbps;Heavy Inbound;Global;NSP;Open;N;N
1057;3224;100-1000Mbps;Balanced;Regional;Educational/Research;Open;N;N
1059;31458;1-5Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
1061;26769;100-200 Gbps;Mostly Outbound;North America;NSP;Selective;N;N
1062;4657;100+ Gbps;Balanced;Asia Pacific;Cable/DSL/ISP;Selective;N;N
1064;10464;100-1000Mbps;Balanced;North America;NSP;Selective;N;N
1065;31736;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
1066;3327;20-50 Gbps;Balanced;Europe;NSP;Selective;N;N
1067;41913;Not Disclosed;Mostly Outbound;Global;NSP;Open;N;N
1068;18505;5-10Gbps;Mostly Outbound;Global;Content;Open;N;N
1071;36184;0-20 Mbps;Mostly Inbound;Global;Enterprise;Open;N;N
1073;40988;1-5Gbps;Balanced;Europe;Content;Open;N;N
1076;13332;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
1078;18508;0-20 Mbps;Balanced;North America;Educational/Research;Open;N;N
1080;41157;100-1000Mbps;Balanced;Europe;Content;Open;N;N
1081;34309;Not Disclosed;Mostly Outbound;Europe;NSP;Open;N;N
1082;18150;1-5Gbps;Mostly Inbound;Regional;NSP;Open;N;N
1084;16402;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
1085;28986;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
1086;41690;Not Disclosed;Heavy Outbound;Global;Content;Open;N;N
1087;33811;100-1000Mbps;Balanced;Europe;Content;Open;N;N
1088;40009;Not Disclosed;Heavy Outbound;Global;Content;Restrictive;N;N
1089;22691;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
1091;15149;Not Disclosed;Mostly Outbound;North America;Content;Open;N;N
1093;7829;1-5Gbps;Balanced;North America;Cable/DSL/ISP;Open;N;N
1097;24077;1-5Gbps;Balanced;Global;NSP;Selective;N;N
1098;25074;20-50 Gbps;Mostly Outbound;Europe;NSP;Selective;N;N
1100;14340;Not Disclosed;Mostly Outbound;Global;Content;Selective;N;N
1101;8282;10-20Gbps;Heavy Inbound;Europe;NSP;Open;N;N
1102;41103;20-100Mbps;Balanced;Europe;Enterprise;Open;N;N
1104;21055;Not Disclosed;Balanced;Europe;NSP;Restrictive;N;N
1105;16090;0-20 Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
1106;31339;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
1108;12496;1-5Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
1109;39779;0-20 Mbps;Mostly Outbound;Europe;Content;Open;N;N
1111;1280;Not Disclosed;Mostly Outbound;Global;Non-Profit;Open;N;N
1112;25061;20-100Mbps;Mostly Outbound;Regional;Content;Open;N;N
1113;12390;50-100 Gbps;Balanced;Europe;Cable/DSL/ISP;Selective;N;N
1114;29131;Not Disclosed;Balanced;Europe;NSP;Open;N;N
1118;40475;1-5Gbps;Balanced;Regional;NSP;Open;N;N
1122;17645;Not Disclosed;Balanced;Asia Pacific;NSP;Selective;N;N
1124;20504;100+ Gbps;Mostly Outbound;Regional;Content;Open;N;N
1125;12355;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1126;30962;1-5Gbps;Heavy Outbound;Europe;NSP;Open;N;N
1127;36119;10-20Gbps;Heavy Outbound;Global;Non-Profit;Restrictive;N;N
1128;41156;100-1000Mbps;Mostly Inbound;Global;Educational/Research;Open;N;N
1132;33554;Not Disclosed;Mostly Outbound;Regional;Content;Selective;N;N
1133;27589;50-100 Gbps;Heavy Outbound;Global;Content;Open;N;N
1134;35908;100+ Gbps;Balanced;Global;NSP;Open;N;N
1136;16842;1-5Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Open;N;N
1138;15366;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
1139;28753;Not Disclosed;Heavy Outbound;Europe;Content;Restrictive;N;N
1141;12586;10-20Gbps;Balanced;Europe;NSP;Open;N;N
1144;36217;1-5Gbps;Mostly Outbound;North America;NSP;Open;N;N
1151;35456;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
1153;8495;100-1000Mbps;Mostly Outbound;Europe;NSP;Open;N;N
1154;39721;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1156;9710;20-50 Gbps;Heavy Outbound;Asia Pacific;Enterprise;Open;N;N
1157;21011;100+ Gbps;Balanced;Regional;NSP;Selective;N;N
1158;29073;100-200 Gbps;Heavy Outbound;Global;Content;Open;N;N
1159;13054;100-1000Mbps;Mostly Outbound;Europe;Cable/DSL/ISP;Open;N;N
1161;42884;20-100Mbps;Balanced;Europe;Content;Open;N;N
1162;15773;20-100Mbps;Balanced;Global;Enterprise;Open;N;N
1163;34288;100-1000Mbps;Heavy Inbound;Regional;Educational/Research;Open;N;N
1164;42689;50-100 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1166;31530;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
1167;42018;100-1000Mbps;Heavy Outbound;Europe;Content;Selective;N;N
1168;4691;Not Disclosed;Balanced;Regional;NSP;Selective;N;N
1169;39621;Not Disclosed;Heavy Outbound;Europe;Content;Open;N;N
1170;553;20-50 Gbps;Balanced;Regional;Educational/Research;Open;N;N
1171;17660;1-5Gbps;Mostly Inbound;Global;NSP;Open;N;N
1172;23504;Not Disclosed;Mostly Inbound;North America;Cable/DSL/ISP;Restrictive;N;N
1174;16713;20-50 Gbps;Balanced;Regional;NSP;Open;N;N
1175;14939;20-100Mbps;Mostly Outbound;North America;Cable/DSL/ISP;Open;N;N
1176;7752;100-1000Mbps;Balanced;North America;Cable/DSL/ISP;Open;N;N
1177;36683;20-100Mbps;Mostly Inbound;Regional;Educational/Research;Selective;N;N
1178;11622;Not Disclosed;Mostly Outbound;North America;Content;Open;N;N
1182;13917;20-100Mbps;Balanced;North America;Cable/DSL/ISP;Open;N;N
1183;19108;100+ Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Selective;N;N
1184;22829;1-5Gbps;Balanced;Global;NSP;Open;N;N
1185;23520;50-100 Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
1186;8302;50-100 Gbps;Heavy Outbound;Europe;Content;Selective;N;N
1188;25308;5-10Gbps;Balanced;Europe;NSP;Open;N;N
1189;8879;1-5Gbps;Balanced;Regional;NSP;Open;N;N
1190;23541;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
1191;4319;100-1000Mbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
1192;13122;5-10Gbps;Mostly Inbound;Europe;NSP;Open;N;N
1193;35366;5-10Gbps;Mostly Outbound;Europe;Content;Open;N;N
1195;31323;1-5Gbps;Balanced;Europe;NSP;Open;N;N
1197;8447;50-100 Gbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
1198;16586;Not Disclosed;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
1199;36824;100-1000Mbps;Mostly Outbound;Regional;NSP;Selective;N;N
1201;25220;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
1202;13246;100-1000Mbps;Mostly Outbound;Europe;Cable/DSL/ISP;Open;N;N
1204;8764;100+ Gbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
1206;41853;20-100Mbps;Balanced;Europe;NSP;Open;N;N
1207;31196;1-5Gbps;Heavy Outbound;Global;NSP;Open;N;N
1208;10594;1-5Gbps;Mostly Inbound;North America;NSP;Open;N;N
1210;6423;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
1213;26914;Not Disclosed;Mostly Outbound;Global;Content;Open;N;N
1215;42856;0-20 Mbps;Balanced;Regional;Non-Profit;Open;N;N
1216;13331;20-50 Gbps;Heavy Outbound;Global;Content;Open;N;N
1217;11274;100-1000Mbps;Heavy Outbound;Global;Content;Open;N;N
